feature_id,gene,simplified_cell_type,rank_absolute,meta_score_absolute,rank_relative,meta_score_relative
NME4@MoMac-II_42,NME4,MoMac-II,2,2.5522001140791764,83,1.1198401344474984
ALOX5@MoMac-II_42,ALOX5,MoMac-II,16,1.860301825247584,86,1.1168977207954476
DGKZ@T_activated_44,DGKZ,T_activated,27,1.737972029587434,125,1.0725136490746725
ACAA1@T_activated_44,ACAA1,T_activated,34,1.6533451177260474,7,1.6857864223863428
GALNT2@T_activated_44,GALNT2,T_activated,37,1.6181944184590842,98,1.1042571277602866
NDUFS2@T_activated_44,NDUFS2,T_activated,63,1.3258280360070145,45,1.1787544865363544
GMDS@MoMac-II_42,GMDS,MoMac-II,79,1.261999254390063,81,1.1201883918368174
CHST12@T_activated_44,CHST12,T_activated,118,1.142215129302237,9,1.676899233668267
PDE3B@T_activated_44,PDE3B,T_activated,121,1.1330462426449646,64,1.1406867488032906
GLUD1@Treg_19,GLUD1,Treg,124,1.1303478765088806,59,1.153948315989377
GALE@MoMac-II_42,GALE,MoMac-II,145,1.1024040882916049,95,1.1089376387958798
LPIN1@T_activated_44,LPIN1,T_activated,151,1.096155441534552,162,1.0195189953513664
HMGCS1@MoMac-II_42,HMGCS1,MoMac-II,173,1.068997708311238,104,1.0988863567904312
DCK@T_activated_44,DCK,T_activated,177,1.066399800328889,160,1.026032640013634
STT3B@T_activated_44,STT3B,T_activated,180,1.064695332022343,63,1.1411734137254523
ALDH6A1@MoMac-II_42,ALDH6A1,MoMac-II,209,1.0353733989131717,66,1.1376695553129
UQCR10@T_activated_44,UQCR10,T_activated,222,1.0212238562253324,52,1.1660207371565483
