Description,p.adjust,Count,Category
small molecule catabolic process,3.772774034030339e-73,108,GO Biological Process
nucleoside phosphate biosynthetic process,6.777088645944447e-57,88,GO Biological Process
amide metabolic process,8.386858065334623e-52,98,GO Biological Process
sulfur compound metabolic process,1.538385202321354e-49,83,GO Biological Process
alcohol metabolic process,6.133854993054321e-46,82,GO Biological Process
Carbon metabolism,1.6900766666228624e-27,51,KEGG
Purine metabolism,1.7947338845831884e-20,46,KEGG
Nucleotide metabolism,7.32679925497082e-18,35,KEGG
Fatty acid metabolism,7.32679925497082e-18,29,KEGG
Biosynthesis of cofactors,2.2446871764535178e-17,46,KEGG
Fatty acid metabolism,1.39028498454108e-25,53,Reactome
Metabolism of nucleotides,9.279191089699765e-25,40,Reactome
Metabolism of carbohydrates,2.5471919081499075e-23,64,Reactome
"Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein",1.2834986052270735e-17,30,Reactome
Synthesis of substrates in N-glycan biosythesis,2.7755670917325274e-17,27,Reactome
